Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"M Imran, A Iqbal, SL Badshah, I Ahmad…","Exploring the hidden treasures of Nitella hyalina: a comprehensive study on its biological compounds, nutritional profile, and unveiling its antimicrobial …",2023,"World Journal of …","Springer","https://link.springer.com/article/10.1007/s11274-023-03795-x","https://scholar.google.com/scholar?cites=9962254851009524988&as_sdt=2005&sciodt=2007&hl=en",335,"2024-02-07 15:29:36","HTML","10.1007/s11274-023-03795-x","","",,,,,2,2.00,0,5,1,"Macroalgae has the potential to be a precious resource in food, pharmaceutical, and nutraceutical industries. Therefore, the present study was carried out to identify and quantify the …","https://link.springer.com/article/10.1007/s11274-023-03795-x","https://scholar.google.com/scholar?q=related:_LRVNAEKQYoJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
0,"AXY Zhang","Microbial Production of Natural Sugars for A Healthier Future",2021,"","search.proquest.com","https://search.proquest.com/openview/3026d6034dff502449bbd48e4c777fc6/1?pq-origsite=gscholar&cbl=18750&diss=y","",336,"2024-02-07 15:29:36","BOOK","","","",,,,,0,0.00,0,1,3,"As our society increases its demand for natural sugars in the food and health industry, we need to establish alternative methods for the sustainable and economical production of these …","https://search.proquest.com/openview/3026d6034dff502449bbd48e4c777fc6/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:SbIOgQJIJ6AJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
0,"AL Singha, S Singha, A Kurellaa…","Plant bio-stimulants, their functions and use in enhancing stress tolerance in oilseeds",2022,"New and Future …","books.google.com","https://books.google.com/books?hl=en&lr=&id=8b48EAAAQBAJ&oi=fnd&pg=PA239&dq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&ots=E-J3DE0Efu&sig=lIWQifqM70dQ7D18AJproILtjwU","",337,"2024-02-07 15:29:36","","","","",,,,,0,0.00,0,4,2,"The bio-stimulants are a wide range of products that includes formulations of microbial inoculants, biochemicals amino acid derivatives, humic acids, seaweed extracts. As per the …","","https://scholar.google.com/scholar?q=related:1bQiL8FEGpcJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
0,"M Elshobary, M Ashour","Algae for Aquaculture: Recent Technological Applications",2023,"Value-added Products from Algae …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-42026-9_16","",338,"2024-02-07 15:29:36","","10.1007/978-3-031-42026-9_16","","",,,,,0,0.00,0,2,1,"… Recently, a study was conducted on the potential of Shellfish Diet 1800® and the dried powder of macroalgae species including Ascophyllum nodosum and Saccharina latissima as …","","https://scholar.google.com/scholar?q=related:5w3BH3G04dgJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
29,"A Sampaio, V Silva, P Poeta, F Aonofriesei","Vibrio spp.: Life Strategies, Ecology, and Risks in a Changing Environment",2022,"Diversity","mdpi.com","https://www.mdpi.com/1424-2818/14/2/97","https://scholar.google.com/scholar?cites=12883287750043229510&as_sdt=2005&sciodt=2007&hl=en",339,"2024-02-07 15:29:36","HTML","","","",,,,,29,14.50,7,4,2,"… parahaemolyticus was detected by molecular methods in the edible Saccharina latissima in 78% of enriched kelp samples, indicating that bacterial pathogens vary on the algae thallus …","https://www.mdpi.com/1424-2818/14/2/97","https://scholar.google.com/scholar?q=related:Rt13OPOhyrIJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
0,"MA Nosov, II Latif, LA Kraeva…","ANTIBACTERIAL, ANTI-ADHESIVE AND ANTI-BIOFILM-FORMING ACTIVITY OF PLANT COMPLEXES AGAINST PERIODONTOPATHOGENIC BACTERIA IN …",2023,"Bulletin of Russian …","cyberleninka.ru","https://cyberleninka.ru/article/n/antibacterial-anti-adhesive-and-anti-biofilm-forming-activity-of-plant-complexes-against-periodontopathogenic-bacteria-in-vitro","",340,"2024-02-07 15:29:36","HTML","","","",,,,,0,0.00,0,4,1,"… There is evidence confirming antibacterial properties of phytoncides of coniferous plants, extracts from aspen bark, Japanese and sugar kelp. The results of their application have been …","https://cyberleninka.ru/article/n/antibacterial-anti-adhesive-and-anti-biofilm-forming-activity-of-plant-complexes-against-periodontopathogenic-bacteria-in-vitro","https://scholar.google.com/scholar?q=related:nbp_ozHfwC8J:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
0,"Y Ji, K Gao","Responses of Marine Macroalgae to Climate Change Drivers",,"Climate Change and Estuaries","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9781003126096-20/responses-marine-macroalgae-climate-change-drivers-yan-ji-kunshan-gao","",341,"2024-02-07 15:29:36","","10.1201/9781003126096-20","","",,,,,0,0.00,0,2,,"Climate changes are progressively altering global ocean environments, leading to ocean acidification and warming, marine heatwaves, deoxygenation, and enhanced exposure of UV …","","https://scholar.google.com/scholar?q=related:YYl6D8fukuMJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
12,"T Qu, C Hou, X Zhao, Y Zhong, C Guan, Z Lin, X Tang…","Bacteria associated with Ulva prolifera: a vital role in green tide formation and migration",2021,"Harmful Algae","Elsevier","https://www.sciencedirect.com/science/article/pii/S1568988321001347","https://scholar.google.com/scholar?cites=5986385220935751049&as_sdt=2005&sciodt=2007&hl=en",342,"2024-02-07 15:29:36","","","","",,,,,12,4.00,2,8,3,"Ulva prolifera green tide in the Yellow Sea of China is a typical cross-regional marine ecological disaster. We hypothesized that the complex interactions between U. prolifera and its …","","https://scholar.google.com/scholar?q=related:iRWGJqTpE1MJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
9,"P Mapelli-Brahm, P Gómez-Villegas, ML Gonda…","Microalgae, Seaweeds and Aquatic Bacteria, Archaea, and Yeasts: Sources of Carotenoids with Potential Antioxidant and Anti-Inflammatory Health-Promoting …",2023,"Marine Drugs","mdpi.com","https://www.mdpi.com/1660-3397/21/6/340","https://scholar.google.com/scholar?cites=17597958249608883444&as_sdt=2005&sciodt=2007&hl=en",343,"2024-02-07 15:29:36","HTML","","","",,,,,9,9.00,2,4,1,"Carotenoids are a large group of health-promoting compounds used in many industrial sectors, such as foods, feeds, pharmaceuticals, cosmetics, nutraceuticals, and colorants. …","https://www.mdpi.com/1660-3397/21/6/340","https://scholar.google.com/scholar?q=related:9KwXQMqBOPQJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
26,"C Caseiro, JNR Dias, CMG de Andrade Fontes…","From cancer therapy to winemaking: The molecular structure and applications of β-glucans and β-1, 3-glucanases",2022,"International Journal of …","mdpi.com","https://www.mdpi.com/1422-0067/23/6/3156","https://scholar.google.com/scholar?cites=10170205665646918001&as_sdt=2005&sciodt=2007&hl=en",344,"2024-02-07 15:29:36","HTML","","","",,,,,26,13.00,7,4,2,"β-glucans are a diverse group of polysaccharides composed of β-1,3 or β-(1,3-1,4) linked glucose monomers. They are mainly synthesized by fungi, plants, seaweed and bacteria, …","https://www.mdpi.com/1422-0067/23/6/3156","https://scholar.google.com/scholar?q=related:cbmMOSvUI40J:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
6,"SAR Naqvi, TA Sherazi, SU Hassan…","Anti-inflammatory, anti-infectious and anti-cancer potential of marine algae and sponge: A review",2022,"European Journal …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/20587392221075514","https://scholar.google.com/scholar?cites=6909663156576787548&as_sdt=2005&sciodt=2007&hl=en",345,"2024-02-07 15:29:36","","10.1177/20587392221075514","","",,,,,6,3.00,2,4,2,"Marine organisms are potentially a pretty good source of highly bioactive secondary metabolites that are best known for their anti-inflammation, anti-infection, and anti-cancer potential. …","https://journals.sagepub.com/doi/pdf/10.1177/20587392221075514","https://scholar.google.com/scholar?q=related:XBxdLQgO5F8J:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
11,"RP Harbour, CR Smith, C Simon-Nutbrown…","Biodiversity, community structure and ecosystem function on kelp and wood falls in the Norwegian deep sea",2021,"Marine Ecology …","int-res.com","https://www.int-res.com/abstracts/meps/v657/p73-91","https://scholar.google.com/scholar?cites=7320319611183643731&as_sdt=2005&sciodt=2007&hl=en",346,"2024-02-07 15:29:36","","","","",,,,,11,3.67,3,4,3,"Fjordic systems in temperate and Arctic regions often feature extensive kelp forests at their shallow coastal margins as well as extensive terrestrial forests. Detrital export from these …","https://www.researchgate.net/profile/Rob-Harbour/publication/346366013_Biodiversity_community_structure_and_ecosystem_function_on_kelp_and_wood_falls_in_the_Norwegian_deep_sea/links/60bbb0c992851cb13d7eb684/Biodiversity-community-structure-and-ecosystem-function-on-kelp-and-wood-falls-in-the-Norwegian-deep-sea.pdf","https://scholar.google.com/scholar?q=related:Uzzt0ub_lmUJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
2,"K Chakraborty, C Varghese, S Asharaf…","Antibiotic-active heterotrophic Firmicutes sheltered in seaweeds: can they add new dimensions to future antimicrobial agents?",2022,"Archives of …","Springer","https://link.springer.com/article/10.1007/s00203-022-02784-2","https://scholar.google.com/scholar?cites=1648745353937021050&as_sdt=2005&sciodt=2007&hl=en",347,"2024-02-07 15:29:36","HTML","10.1007/s00203-022-02784-2","","",,,,,2,1.00,1,4,2,"Appearance of drug-resistant microorganisms prompted researchers to unravel new environments for development of novel antimicrobial agents. Culture-supported analysis of …","https://link.springer.com/article/10.1007/s00203-022-02784-2","https://scholar.google.com/scholar?q=related:euh9-imF4RYJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
29,"MAJ Nederlof, MCJ Verdegem, AC Smaal…","Nutrient retention efficiencies in integrated multi‐trophic aquaculture",2022,"Reviews in …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/raq.12645","https://scholar.google.com/scholar?cites=7184010928622412033&as_sdt=2005&sciodt=2007&hl=en",348,"2024-02-07 15:29:36","","10.1111/raq.12645","","",,,,,29,14.50,7,4,2,"One of the bottlenecks for commercial implementation of integrated multi‐trophic aquaculture (IMTA) is the difficulty in quantifying its environmental performance. We reviewed a large …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/raq.12645","https://scholar.google.com/scholar?q=related:ASEQh-C7smMJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
0,"HT Kankonkar, RS Khandeparker","Halotolerant Bacteria from Genus Nesterenkonia sandarakina VSA9 as a Potential Polyhydroxyalkanoate Producer",2024,"Current Microbiology","Springer","https://link.springer.com/article/10.1007/s00284-023-03569-6","",349,"2024-02-07 15:29:36","HTML","10.1007/s00284-023-03569-6","","",,,,,0,0.00,0,2,1,"Nesterenkonia sandarakina VSA9 pigmented bacteria isolated from Sargassum is being reported to produce polyhydroxyalkanoates (PHA) deduced through detecting the presence of …","https://link.springer.com/article/10.1007/s00284-023-03569-6","https://scholar.google.com/scholar?q=related:ffDUsS6bR1kJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
5,"BA Omran, MO Abdel-Salam, BA Omran…","The catastrophic battle of biofouling in oil and gas facilities: impacts, history, involved microorganisms, biocides and polymer coatings to combat biofouling",2020,"A New Era for Microbial …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-49532-9_2","https://scholar.google.com/scholar?cites=16937142075810396761&as_sdt=2005&sciodt=2007&hl=en",350,"2024-02-07 15:29:36","","10.1007/978-3-030-49532-9_2","","",,,,,5,1.25,1,4,4,"Biofouling is an ancient undesirable phenomenon that takes place in several disciplines. Biofouling refers to the harmful effects which result from the microbial, algal and invertebrate …","","https://scholar.google.com/scholar?q=related:WToAK_vQDOsJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
2,"B Wang, K Rutherfurd-Markwick, XX Zhang…","Kombucha: Production and Microbiological Research. Foods 2022, 11, 3456",2022,"","researchgate.net","https://www.researchgate.net/profile/Boying-Wang-2/publication/365071918_Kombucha_Production_and_Microbiological_Research/links/636836592f4bca7fd039d461/Kombucha-Production-and-Microbiological-Research.pdf","https://scholar.google.com/scholar?cites=5623250159623523753&as_sdt=2005&sciodt=2007&hl=en",351,"2024-02-07 15:29:36","PDF","","","",,,,,2,1.00,1,4,2,"… It is reported that Dr Kombu introduced fermented tea to Japan around 414 AD, where it was apparently used to alleviate digestive ailments [1,2]. The name, ‘Kombucha’ is documented …","https://www.researchgate.net/profile/Boying-Wang-2/publication/365071918_Kombucha_Production_and_Microbiological_Research/links/636836592f4bca7fd039d461/Kombucha-Production-and-Microbiological-Research.pdf","https://scholar.google.com/scholar?q=related:qc2EFzrMCU4J:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
9,"L Barsanti, L Birindelli, P Gualtieri","Paramylon and Other Bioactive Molecules in Micro and Macroalgae",2022,"International Journal of Molecular …","mdpi.com","https://www.mdpi.com/1422-0067/23/15/8301","https://scholar.google.com/scholar?cites=600844274589410044&as_sdt=2005&sciodt=2007&hl=en",352,"2024-02-07 15:29:36","","","","",,,,,9,4.50,3,3,2,"Many algae synthesize compounds that have exceptional properties of nutraceutical, pharmacological, and biomedical interest. Pigments, fatty acids, phenols, and polysaccharides are …","https://www.mdpi.com/1422-0067/23/15/8301/pdf","https://scholar.google.com/scholar?q=related:_KI6MK-gVggJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
